Date,Close,Volume,Market_Cap,Variance,Ethereum,Litecoin,Market_Cap_stndrd,Close_stndrd,Litecoin_stndrd,Ethereum_stndrd,Volume_stndrd,Volume_divided,Market_Cap_divided
2017-09-20,3905.95,1213830016,64751811835,38049.992,283.74,51.73,-0.8645734108308593,-0.8235711070233083,-0.6033368712832664,-0.2945624879372951,-0.9275013252811536,1213.830016,6475.1811835
2017-09-21,3631.04,1411480064,60202370872,38049.992,258.58,46.61,-0.9450242355961785,-0.906487003822033,-0.6883387317100688,-0.39512670145746237,-0.8990341313547432,1411.480064,6020.2370872
2017-09-22,3630.7,1194829952,60203040223,38049.992,264.31,48.09,-0.9450123990122015,-0.9065895515827969,-0.6637678814304462,-0.37222396125592977,-0.9302378715758564,1194.829952,6020.3040223
2017-09-23,3792.4,928113984,62892069389,38049.992,286.17,49.27,-0.8974604874735927,-0.8578190430077948,-0.6441776089102066,-0.2848498075376923,-0.9686525102827808,928.113984,6289.2069389
2017-09-24,3682.84,768014976,61081971156,38049.992,282.48,47.62,-0.9294696721042841,-0.8908635508586125,-0.6715707865868129,-0.29959869258894095,-0.9917112929862484,768.014976,6108.1971156
2017-09-25,3926.07,1374210048,65122213849,38049.992,292.33,51.58,-0.8580233428635227,-0.817502692474582,-0.6058271601629579,-0.26022836257409027,-0.904402067177923,1374.210048,6512.2213849
2017-09-26,3892.35,1043740032,64569365079,38049.992,287.44,51.55,-0.8677997395414264,-0.8276730174538588,-0.6063252179388962,-0.2797736330078588,-0.9519990909455872,1043.740032,6456.9365079
2017-09-27,4200.67,1686880000,69691950752,38049.992,306.47,56.28,-0.7772136113389626,-0.7346802951047888,-0.5277981085992915,-0.20371095481673063,-0.8593687557843156,1686.88,6969.1950752
2017-09-28,4174.73,1712320000,69270823146,38049.992,299.15,54.09,-0.7846606940705964,-0.742504086028942,-0.564156326242787,-0.2329689056501022,-0.8557046766666223,1712.32,6927.0823146
2017-09-29,4163.07,1367049984,69086146650,38049.992,291.47,52.62,-0.7879264527734352,-0.746020871001017,-0.5885611572637637,-0.26366577209822933,-0.9054333187889194,1367.049984,6908.614665
2017-09-30,4338.71,1207449984,72008428789,38049.992,301.46,55.14,-0.7362497720138543,-0.6930459042347006,-0.5467243040849468,-0.22373586378875138,-0.9284202302348256,1207.449984,7200.8428789
2017-10-01,4403.74,1208210048,73094870674,38049.992,302.34,54.54,-0.7170374893578768,-0.6734321369333254,-0.5566854596037126,-0.22021851450823682,-0.9283107595339407,1208.210048,7309.4870674
2017-10-02,4409.32,1431730048,73195646776,38049.992,297.48,53.38,-0.7152553977583878,-0.6717491472125554,-0.5759436936066601,-0.23964387530744222,-0.8961175612482957,1431.730048,7319.5646776
2017-10-03,4317.48,1288019968,71681069637,38049.992,292.46,52.35,-0.7420386840993315,-0.6994491070612145,-0.5930436772472082,-0.2597087541576506,-0.9168158750505769,1288.019968,7168.1069637
2017-10-04,4229.36,1116770048,70225033578,38049.992,292.66,51.4,-0.7677867491445257,-0.7260270737626937,-0.6088155068185876,-0.25890935659389713,-0.9414807042871591,1116.770048,7022.5033578
2017-10-05,4328.41,1161769984,71876277937,38049.992,295.86,51.67,-0.7385866844220612,-0.6961524981637206,-0.6043329868351429,-0.2461189955738441,-0.9349994414807467,1161.769984,7187.6277937
2017-10-06,4370.81,1069939968,72589262957,38049.992,308.59,52.12,-0.7259784907185225,-0.6833641891743568,-0.5968621201960685,-0.19523734064094567,-0.9482255595626272,1069.939968,7258.9262957
2017-10-07,4426.89,906928000,73529314833,38049.992,311.12,52.58,-0.7093549210620619,-0.6664498408695572,-0.589225234298348,-0.1851249614594661,-0.9717038908473321,906.928,7352.9314833
2017-10-08,4610.48,1313869952,76589293760,38049.992,308.61,53.14,-0.6552432553774694,-0.6110770661677355,-0.5799281558141665,-0.19515740088457018,-0.913092746647782,1313.869952,7658.929376
2017-10-09,4772.02,1968739968,79282158943,38049.992,297.39,50.16,-0.6076235089699232,-0.5623548153625044,-0.6294018948907039,-0.24000360421113134,-0.8187729529988398,1968.739968,7928.2158943
2017-10-10,4781.99,1597139968,79457603224,38049.992,299.87,50.72,-0.60452100973505,-0.5593477530836377,-0.6201048164065224,-0.23009107442059015,-0.8722938570921902,1597.139968,7945.7603224
2017-10-11,4826.48,1222279936,80205238020,38049.992,303.46,50.89,-0.5913000807350639,-0.5459290769766382,-0.6172824890095386,-0.21574188815121823,-0.9262842979455334,1222.279936,8020.523802
2017-10-12,5446.91,2791610112,90525666972,38049.992,304.14,60.11,-0.4087969934606286,-0.35880052635704335,-0.4642127325378358,-0.2130239364344569,-0.7002563920238518,2791.610112,9052.5666972
2017-10-13,5647.21,3615480064,93864253934,38049.992,338.76,59.43,-0.3497585144852851,-0.29838783082474335,-0.47550204212577046,-0.07464821814875784,-0.5815958304350862,3615.480064,9386.4253934
2017-10-14,5831.79,1669030016,96942498331,38049.992,339.63,63.95,-0.2953238482082731,-0.2427164611724622,-0.4004613372177339,-0.0711708387464309,-0.8619396580494713,1669.030016,9694.2498331
2017-10-15,5678.19,1976039936,94403031755,38049.992,336.6,65.47,-0.3402309438634809,-0.2890439201527982,-0.375226409903527,-0.08328171183729353,-0.8177215512571483,1976.039936,9440.3031755
2017-10-16,5725.59,2008070016,95203392843,38049.992,333.38,64.62,-0.3260776203753114,-0.27474755585808497,-0.38933804688844525,-0.09615201261372204,-0.8131083143363131,2008.070016,9520.3392843
2017-10-17,5605.51,1821570048,93218297189,38049.992,317.08,59.48,-0.3611814021149121,-0.3109650120713579,-0.47467194583254,-0.16130291405961736,-0.8399695815611273,1821.570048,9321.8297189
2017-10-18,5590.69,2399269888,92982539106,38049.992,314.32,60.73,-0.36535047088109596,-0.31543488799641395,-0.45391953850177774,-0.1723346004394131,-0.7567644746413643,2399.269888,9298.2539106
2017-10-19,5708.52,1780540032,94954808115,38049.992,308.09,59.74,-0.33047351133297204,-0.279896056670548,-0.4703554451077414,-0.19723583455032898,-0.8458790636689977,1780.540032,9495.4808115
2017-10-20,6011.45,2354429952,100007083345,38049.992,304.01,60.33,-0.24113072998893958,-0.18852901794064497,-0.46056030884762167,-0.21354354485089655,-0.7632226929250241,2354.429952,10000.7083345
2017-10-21,6031.6,2207099904,100353682389,38049.992,300.19,58.2,-0.23500158595136453,-0.18245155506008642,-0.49592241093924055,-0.22881203831858488,-0.7844423844456827,2207.099904,10035.3682389
2017-10-22,6008.42,2034630016,99981911326,38049.992,295.45,56.81,-0.24157586373306952,-0.18944289945568668,-0.5189990878910483,-0.2477577605795385,-0.8092829235593504,2034.630016,9998.1911326
2017-10-23,5930.32,2401840128,98695054084,38049.992,286.95,54.92,-0.26433222595781525,-0.21299872332524555,-0.5503767277751609,-0.28173215703905446,-0.7563942874278635,2401.840128,9869.5054084
2017-10-24,5526.64,2735699968,91988225800,38049.992,298.33,55.96,-0.3829335819036164,-0.33475307645794045,-0.5331107248759667,-0.23624643566149076,-0.7083090331833497,2735.699968,9198.82258
2017-10-25,5750.8,1966989952,95732630220,38049.992,297.92,56.49,-0.3167187598422125,-0.2671439410085129,-0.5243117041677234,-0.23788520066718494,-0.8190250047709007,1966.989952,9573.263022
2017-10-26,5904.83,1905040000,98310176011,38049.992,296.53,55.74,-0.2711382838138817,-0.22068678927191712,-0.5367631485661808,-0.24344101373527066,-0.827947549010889,1905.04,9831.0176011
2017-10-27,5780.9,1710130048,96254297360,38049.992,297.42,55.33,-0.3074937689021629,-0.25806544807030923,-0.5435699381706709,-0.23988369457656822,-0.8560200916584443,1710.130048,9625.429736
2017-10-28,5753.09,1403920000,95797359518,38049.992,296.3,54.69,-0.3155741081250164,-0.26645325167866285,-0.5541951707240212,-0.2443603209335868,-0.9001229942726215,1403.92,9579.7359518
2017-10-29,6153.85,2859040000,102482445590,38049.992,305.09,57.11,-0.19735723433907804,-0.1455796028442918,-0.5140185101316653,-0.20922679800662872,-0.6905445820973896,2859.04,10248.244559
2017-10-30,6130.53,1772150016,102105356519,38049.992,307.75,56.39,-0.2040255540334462,-0.15261317278844191,-0.5259718967541844,-0.1985948104087095,-0.8470874631352994,1772.150016,10210.5356519
2017-10-31,6468.4,2311379968,107743731291,38049.992,305.88,55.75,-0.10431838024384549,-0.05070784358475663,-0.5365971293075348,-0.20606917762980304,-0.7694231075237439,2311.379968,10774.3731291
2017-11-01,6767.31,2870320128,112735345036,38049.992,291.69,53.18,-0.01604831674348431,0.03944671867964583,-0.5792640787795821,-0.2627864347781008,-0.6889199248076998,2870.320128,11273.5345036
2017-11-02,7078.5,4653770240,117933380780,38049.992,287.43,54.74,0.0758720458165453,0.13330506477398624,-0.5533650744307906,-0.2798136028860464,-0.4320526955299086,4653.77024,11793.338078
2017-11-03,7207.76,3369860096,120097405359,38049.992,305.71,56.18,0.11413994809484396,0.1722913105278809,-0.5294583011857525,-0.2067486655589934,-0.6169720488170556,3369.860096,12009.7405359
2017-11-04,7379.95,2483800064,122978748805,38049.992,300.47,55.04,0.16509268240837796,0.22422571913350595,-0.5483844966714078,-0.2276928817293301,-0.7445897398655569,2483.800064,12297.8748805
2017-11-05,7407.41,2380410112,123449206170,114352.734,296.26,54.75,0.17341209645045197,0.23250795887048528,-0.5531990551721446,-0.24452020044633757,-0.7594808154985174,2380.410112,12344.920617
2017-11-06,7022.76,3111899904,117050623317,114352.734,298.89,55.17,0.06026165180469298,0.11649326422995038,-0.5462262463090084,-0.23400812248298147,-0.6541256082786656,3111.899904,11705.0623317
2017-11-07,7144.38,2326340096,119091456315,114352.734,294.66,61.3,0.0963510744904005,0.15317520147727096,-0.44445644075895013,-0.25091538095636395,-0.76726842621074,2326.340096,11909.1456315
2017-11-08,7459.69,4602200064,124360767999,114352.734,309.07,62.57,0.1895318574417615,0.2482761851432193,-0.42337199491089555,-0.19331878648793763,-0.43948025861864165,4602.200064,12436.0767999
2017-11-09,7143.58,3226249984,119104730750,114352.734,320.88,64.27,0.0965858152536567,0.15293391262841496,-0.39514872094105885,-0.1461143603483043,-0.637655964401521,3226.249984,11910.473075
2017-11-10,6618.14,5208249856,110354089394,114352.734,299.25,59.26,-0.058157662030963744,-0.005544603300150387,-0.4783243695227542,-0.23256920686822544,-0.35219195723697583,5208.249856,11035.4089394
2017-11-11,6357.6,4908680192,106016076151,114352.734,314.68,62.3,-0.13486966820503477,-0.08412634915130074,-0.42785451489434023,-0.17089568482465706,-0.39533845685005775,4908.680192,10601.6076151
2017-11-12,5950.07,8957349888,99226193603,114352.734,307.91,59.01,-0.2549397285682398,-0.20704190486911514,-0.48247485098890663,-0.19795529235770676,0.18778442394991676,8957.349888,9922.6193603
2017-11-13,6559.49,6263249920,109400650105,114352.734,316.72,61.4,-0.07501797031665007,-0.023234092031899876,-0.4427962481724891,-0.16274182967437315,-0.20024212611796982,6263.24992,10940.0650105
2017-11-14,6635.75,3197110016,110683148744,114352.734,337.63,62.68,-0.052338684200601275,-2.3323251470963943e-4,-0.4215457830657885,-0.07916481438396407,-0.6418529434989679,3197.110016,11068.3148744
2017-11-15,7315.54,4200880128,122035826506,114352.734,333.36,63.82,0.14841835313119617,0.20479895068999407,-0.4026195875801332,-0.0962319523700973,-0.49728167359551345,4200.880128,12203.5826506
2017-11-16,7871.69,5123809792,131328418537,114352.734,330.92,71.06,0.3127455087491476,0.37253994230401594,-0.2824216443203579,-0.10598460264788774,-0.3643537133375689,5123.809792,13132.8418537
2017-11-17,7708.99,4651670016,128621507062,114352.734,332.39,67.57,0.2648773723118187,0.3234678226679441,-0.3403623655878464,-0.10010903055430098,-0.4323551871533708,4651.670016,12862.1507062
2017-11-18,7790.15,3667190016,129997247838,114352.734,347.61,69.64,0.28920552185648185,0.3479465763843767,-0.3059963790481039,-0.0392748759526735,-0.5741481356512763,3667.190016,12999.7247838
2017-11-19,8036.49,3149319936,134124196206,114352.734,354.39,71.59,0.36218512587151,0.4222454451683346,-0.27362262361211465,-0.012175298541436194,-0.6487360659109528,3149.319936,13412.4196206
2017-11-20,8200.64,3488450048,136881802624,114352.734,366.73,72.25,0.4109497350862528,0.47175490084295774,-0.26266535254147216,0.03714753114214355,-0.5998917435225802,3488.450048,13688.1802624
2017-11-21,8071.26,4277609984,134739693480,114352.734,360.4,70.03,0.3730693781866457,0.432732461761735,-0.29952162796090603,0.011846598249350925,-0.48623040539295,4277.609984,13473.969348
2017-11-22,8253.55,3633530112,137797862084,114352.734,380.65,71.89,0.4271490307119015,0.48771314208416583,-0.2686420458527317,0.0927856015793742,-0.5789961132986805,3633.530112,13779.7862084
2017-11-23,8038.77,4225179904,134227860479,114352.734,410.17,73.22,0.3640182909415427,0.4229331183875742,-0.24656148445280063,0.21077668198936383,-0.49378181896476564,4225.179904,13422.7860479
2017-11-24,8253.69,5058610176,137831976173,114352.734,474.91,77.97,0.4277522930947939,0.487755367632716,-0.16770233659590383,0.46954167337631236,-0.37374430105247547,5058.610176,13783.1976173
2017-11-25,8790.92,4342060032,146820557006,114352.734,466.28,88.82,0.5867034142030317,0.6497898779712954,0.01242855903511297,0.4350476685003566,-0.4769477766582357,4342.060032,14682.0557006
2017-11-26,9330.55,5475579904,155850742551,114352.734,471.33,85.93,0.7463902594192963,0.8125482548564424,-0.03555100671360928,0.4552324569851278,-0.31368887365172615,5475.579904,15585.0742551
2017-11-27,9818.35,5653320192,164019464090,114352.734,480.36,91.6,0.8908432571470477,0.9596741304463374,0.05858191293872838,0.4913252569885902,-0.28808924795858165,5653.320192,16401.946409
2017-11-28,10058.8,6348819968,168056012886,114352.734,472.9,96.03,0.9622242647224298,1.0321965100805932,0.13212844451895014,0.46150772786059135,-0.18791762037988746,6348.819968,16805.6012886
2017-11-29,9888.61,11568799744,165233728795,114352.734,427.52,85.57,0.9123159167100919,0.9808653235971083,-0.04152770002486905,0.2801244206449639,0.5639070216021503,11568.799744,16523.3728795
2017-11-30,10233.6,8310689792,171020085600,114352.734,447.11,88.33,1.0146399563304886,1.0849181235556111,0.004293615361454227,0.3584254120146014,0.09464709085246567,8310.689792,17102.00856
2017-12-01,10975.6,6783119872,183444663767,114352.734,466.54,99,1.2343521295459847,1.308713530869473,0.18143616433684137,0.4360868853332361,-0.12536615775950177,6783.119872,18344.4663767
2017-12-02,11074.6,5138500096,185122039035,114352.734,463.45,100.28,1.264014284709454,1.3385730259153927,0.20268662944354202,0.4237361929732472,-0.3622378943077353,5138.500096,18512.2039035
2017-12-03,11323.2,6608309760,189302389920,114352.734,465.85,101.26,1.3379382413542085,1.4135535356973685,0.21895651679085973,0.4333289637382871,-0.1505437552807608,6608.30976,18930.238992
2017-12-04,11657.2,6132409856,194912755450,114352.734,470.2,104.24,1.4371501088768903,1.5142916300947133,0.26843025586739694,0.45071586074992165,-0.21908679381687143,6132.409856,19491.275545
2017-12-05,11916.7,6895260160,199278350420,1509057.313,463.28,102.4,1.514349861282564,1.592559700442351,0.23788271227651497,0.4230567050440568,-0.1092147863950004,6895.26016,19927.835042
2017-12-06,14291.5,12656300032,239024437136,1509057.313,428.59,100.35,2.217206648193704,2.308825648271137,0.2038487642540646,0.2844011976110441,0.7205378036676483,12656.300032,23902.4437136
2017-12-07,17899.7,17950699520,299405364249,1509057.313,434.41,98.29,3.284963198029711,3.397098678823531,0.1696487969729685,0.3076636667162658,1.4830809878149358,17950.69952,29940.5364249
2017-12-08,16569.4,21135998976,277185764485,1509057.313,456.03,124.85,2.8920390692175584,2.99586548428225,0.610595947937006,0.3940785433579991,1.9418541489914092,21135.998976,27718.5764485
2017-12-09,15178.2,13911300096,253946084745,1509057.313,473.5,155.24,2.481076180025126,2.5762641761218124,1.1151284749624997,0.46390592055185137,0.9012932882276395,13911.300096,25394.6084745
2017-12-10,15455.4,13433299968,258615393665,1509057.313,441.72,148.66,2.5636467105041834,2.6598707622503874,1.0058878027733666,0.3368816476714495,0.8324477580680667,13433.299968,25861.5393665
2017-12-11,16936.8,12153900032,283439888520,1509057.313,515.14,214.2,3.002634951413284,3.106677388119329,2.093978023939896,0.6303404933252917,0.6481780022238934,12153.900032,28343.988852
2017-12-12,17415.4,14603799552,291483935710,1509057.313,651.43,316.16,3.144883248764505,3.251028441947381,3.786710385095517,1.1750899631449891,1.0010327849156735,14603.799552,29148.393571
2017-12-13,16408.2,12976900096,274663619978,1509057.313,702.77,302.6,2.847438291360301,2.947245781237783,3.5615882703714075,1.3802953177604655,0.7667132753513567,12976.900096,27466.3619978
2017-12-14,16564,13777399808,277310347000,1509057.313,695.82,279.33,2.894242145631694,2.994236784552472,3.1752614555019356,1.352516252420038,0.882007861768759,13777.399808,27731.0347
2017-12-15,17706.9,14309999616,296482120238,1509057.313,684.45,299.78,3.2332695078405433,3.338948066249255,3.514770839433207,1.307070500920662,0.9587172892286753,14309.999616,29648.2120238
2017-12-16,19497.4,12740599808,326502485530,1509057.313,696.21,298.97,3.7641398207294823,3.878982671094902,3.501323279482874,1.3540750776693569,0.7326793543306916,12740.599808,32650.248553
2017-12-17,19140.8,13314599936,320576568850,1509057.313,719.97,318.72,3.6593478499634333,3.771428166717377,3.8292113153089185,1.449043508243251,0.8153515981419375,13314.599936,32057.656885
2017-12-18,19114.2,14839499776,320174318520,1509057.313,794.65,358.34,3.652234586801253,3.763405312492918,4.48697961806476,1.7475385585487389,1.0349802797582064,14839.499776,32017.431852
2017-12-19,17776.7,16894499840,297801055828,1509057.313,826.82,350.25,3.2565931330707216,3.3600005183119337,4.352670037820067,1.8761216566784602,1.3309583780821383,16894.49984,29780.1055828
2017-12-20,16624.6,22149699584,278528964015,1509057.313,819.09,314.62,2.9157917700200833,3.0125144148533076,3.761143419264018,1.8452249408393944,2.087855691026229,22149.699584,27852.8964015
2017-12-21,15802.9,16516599808,264788651530,1509057.313,821.06,317.46,2.6728125818205455,2.764680605972176,3.8082928887195093,1.8530990068423643,1.2765300912964923,16516.599808,26478.865153
2017-12-22,13831.8,22197999616,231788283457,1509057.313,674.86,264.93,2.089244875233304,2.170175043497306,2.936193723051554,1.2687393877386903,2.0948122609411315,22197.999616,23178.8283457
2017-12-23,14699.2,13086000128,246349213910,1509057.313,719.39,288.27,2.3467356029559983,2.431792477869333,3.3236826727315476,1.446725255308366,0.7824267639123187,13086.000128,24634.921391
2017-12-24,13925.8,11572299776,233414163395,1509057.313,694.15,275.98,2.1179964038376515,2.198526483237876,3.119645003855493,1.3458412827626975,0.5644111251462721,11572.299776,23341.4163395
2017-12-25,14026.6,10664699904,235126843805,1509057.313,765.83,273.39,2.148282883575383,2.228928878193722,3.076646015866153,1.6323453696118864,0.43369108826669944,10664.699904,23512.6843805
2017-12-26,16099.8,13454300160,269908107763,1509057.313,773.84,286.5,2.763343370030447,2.854228930003827,3.2942972639511887,1.6643612420402065,0.8354723793327974,13454.30016,26990.8107763
2017-12-27,15838.5,12487600128,265559172050,1509057.313,762.84,272.17,2.6864382144722825,2.775417959746264,3.0563916663113297,1.6203943760337742,0.696240248816891,12487.600128,26555.917205
2017-12-28,14606.5,12336499712,244929825575,1509057.313,737.02,249.93,2.3216356042656705,2.403833132508154,2.6871648350824064,1.5171921505532209,0.6744775177264675,12336.499712,24492.9825575
2017-12-29,14656.2,13025500160,245793634125,1509057.313,753.59,245.5,2.336910911902811,2.4188232022433276,2.6136183035021845,1.5834222387101833,0.7737130583553251,13025.50016,24579.3634125
2017-12-30,12952.2,14452599808,217239803085,1509057.313,717.26,218.96,1.8319743106675759,1.904877954180227,2.1730031910554395,1.4382116712543933,0.979255747785525,14452.599808,21723.9803085
2017-12-31,14156.4,12136299520,237465823980,1509057.313,756.73,232.1,2.1896446433429824,2.268077993920594,2.391152496916413,1.5959727804611104,0.645643030978614,12136.29952,23746.582398
2018-01-01,13657.2,10291200000,229119155396,1509057.313,772.64,229.03,2.0420448883210423,2.117513752234503,2.340184584512061,1.6595648566576866,0.37989654429237324,10291.2,22911.9155396
2018-01-02,14982.1,16846600192,251377913955,1509057.313,884.44,255.68,2.4356614884456453,2.5171182470460067,2.782625908803913,2.1064280947957905,1.3240594747809724,16846.600192,25137.7913955
2018-01-03,15201,16871900160,255080562912,1509057.313,962.72,245.37,2.5011379205676856,2.583140908314206,2.6114600531397856,2.4193123012488384,1.3277033853323525,16871.90016,25508.0562912
2018-01-04,15599.2,21783199744,261795321110,1509057.313,980.92,241.37,2.6198795065168667,2.703242432832238,2.5450523496813457,2.49205747955039,2.0350693541401466,21783.199744,26179.532111
2018-01-05,17429.5,23840899072,292544135538,1509057.313,997.72,249.27,3.1636314754746295,3.2552811579084664,2.676207564011764,2.559206874905669,2.3314362227807273,23840.899072,29254.4135538
2018-01-06,17527,18314600448,294217423675,1509057.313,1041.68,296.45,3.1932213551513855,3.284688236362781,3.4594864263040566,2.734914459418648,1.5354930079090403,18314.600448,29421.7423675
2018-01-07,16477.6,15866000384,276634797271,1509057.313,1153.17,288.45,2.882295945360046,2.968177588876033,3.3266710193871774,3.1805386313329342,1.1828253836132494,15866.000384,27663.4797271
2018-01-08,15170.1,18413899776,254715263101,1509057.313,1148.53,255.76,2.4946780782880342,2.5738211265271467,2.7839540628730814,3.1619926078538567,1.5497949180554937,18413.899776,25471.5263101
2018-01-09,14595.4,16659999744,245095808695,1509057.313,1299.74,247.04,2.3245707954264576,2.4004852497302775,2.639185269333684,3.766377135929552,1.2971837355958695,16659.999744,24509.5808695
2018-01-10,14973.3,18500800512,251472635522,1509057.313,1255.82,250.52,2.4373365136300995,2.5144640697085907,2.6969599713425265,3.590829430929323,1.5623110804804066,18500.800512,25147.2635522
2018-01-11,13405.8,16534099968,225178724050,1509057.313,1154.93,229.37,1.9723635902681549,2.041688731481531,2.3458292393060276,3.1875733298939632,1.2790506090171012,16534.099968,22517.872405
2018-01-12,13980.6,12065699840,234865160377,1509057.313,1273.2,236.86,2.143655359494681,2.2150547693845066,2.4701776640319557,3.660297079219487,0.6354746814029917,12065.69984,23486.5160377
2018-01-13,14360.2,12763599872,241268592240,1509057.313,1396.42,259.19,2.256891552445994,2.329546328166639,2.8408986685886934,4.152805918247905,0.7359920136942141,12763.599872,24126.859224
2018-01-14,13772,11084099584,231413491364,1509057.313,1366.77,238.68,2.0826171745459896,2.1521387020453266,2.5003931691055454,4.034295229421476,0.4940964974433999,11084.099584,23141.3491364
2018-01-15,13819.8,12750799872,232242775485,1509057.313,1291.92,232.77,2.0972819634819997,2.1665557107644675,2.402275787245702,3.7351206911867973,0.734148451873991,12750.799872,23224.2775485
2018-01-16,11490.5,18853799936,193121120762,1509057.313,1053.69,188.33,1.4054674275320802,1.4640130662143618,1.6644862018224398,2.7829182831220347,1.6131529758434635,18853.799936,19312.1120762
2018-01-17,11188.6,18830600192,188070430523,1509057.313,1014.25,186.52,1.3161526746500571,1.3729566868773606,1.634436716007496,2.6252770835498804,1.6098115569155456,18830.600192,18807.0430523
2018-01-18,11474.9,15020399616,192907550324,1509057.313,1036.28,192.84,1.401690717817122,1.4593079336616712,1.73936088747183,2.713330725197308,1.0610349702510546,15020.399616,19290.7550324
2018-01-19,11607.4,10740400128,195158837709,1509057.313,1039.1,192.96,1.441501746991919,1.4992713992534323,1.7413531185755833,2.7246022308462297,0.4445940603564442,10740.400128,19515.8837709
2018-01-20,12899.2,11801700352,216907619830,1509057.313,1155.15,211.02,1.8261000907237794,1.8888925679435227,2.0411838996904375,3.1884526672140923,0.597451292603364,11801.700352,21690.761983
2018-01-21,11600.1,9935179776,195089460991,237292.221,1049.58,190.42,1.4402749118207399,1.4970696385076223,1.699184226879474,2.7664906631869033,0.32861956833974365,9935.179776,19508.9460991
2018-01-22,10931.4,10537400320,183866421285,237292.221,1003.26,180.01,1.2418103514352297,1.2953823219701834,1.5263581786288853,2.5813501874216356,0.41535634976727154,10537.40032,18386.6421285
2018-01-23,10868.4,9660609536,182830257191,237292.221,986.23,177.81,1.2234871647772496,1.2763808251227802,1.4898339417267439,2.513281484868041,0.289073692446503,9660.609536,18283.0257191
2018-01-24,11359.4,9940989952,191115225673,237292.221,1058.78,179.99,1.369995835392474,1.4244718561080985,1.5260261401115935,2.803262951119556,0.3294563979211793,9940.989952,19111.5225673
2018-01-25,11259.4,8873169920,189455303273,237292.221,1056.03,180.27,1.3406423110336552,1.394310750001109,1.5306746793536843,2.792271234617948,0.17566012902551065,8873.16992,18945.5303273
2018-01-26,11171.4,9746199552,187995804677,237292.221,1055.17,176.73,1.3148330156175876,1.3677689766269583,1.471903861792965,2.788833825093809,0.30140107414102485,9746.199552,18799.5804677
2018-01-27,11440.7,7583269888,192550550498,237292.221,1107.07,180.89,1.3953776497552746,1.4489928353730812,1.540967873389742,2.996277492887794,-0.010121937451027949,7583.269888,19255.0550498
2018-01-28,11786.3,8350360064,198389948175,237292.221,1246.01,193.87,1.4986396467935994,1.5532296180788363,1.7564608711123781,3.5516189804272233,0.10036073138817377,8350.360064,19838.9948175
2018-01-29,11296.4,7107359744,190164444830,237292.221,1182.36,181.66,1.3531825381956297,1.405470359260695,1.5537513563054917,3.29721070576273,-0.07866645083659476,7107.359744,19016.444483
2018-01-30,10106.3,8637859840,170151556678,237292.221,1071.13,165.28,0.9992811751800774,1.0465230354814132,1.2818118106431824,2.852625750681324,0.14176882594725815,8637.85984,17015.1556678
2018-01-31,10221.1,8041160192,172099559942,237292.221,1118.31,163.35,1.0337290272368256,1.0811479852922374,1.2497700937244853,3.0412036359707306,0.05582720960402885,8041.160192,17209.9559942
2018-02-01,9170.54,9959400448,154428564694,237292.221,1036.79,142.3,0.721240931735049,0.764287468974649,0.9002995542744482,2.715369188984879,0.3321080297584425,9959.400448,15442.8564694
2018-02-02,8830.75,12726899712,148725283812,237292.221,915.78,131.38,0.6203859795427222,0.6618030465337092,0.7190065238329083,2.231693693035935,0.7307061532432706,12726.899712,14872.5283812
2018-02-03,9174.91,7263790080,154540000411,237292.221,964.02,160.25,0.7232115244768554,0.7656055093115242,1.198304123544195,2.424508385413235,-0.0561360606042304,7263.79008,15454.0000411
2018-02-04,8277.01,7073549824,139433682759,237292.221,834.68,148.02,0.45607634805533387,0.4947889375768658,0.9952625702200165,1.9075379809339652,-0.08353603502853194,7073.549824,13943.3682759
2018-02-05,6955.27,9285289984,117184385122,237292.221,697.95,125.33,0.0626270517784189,0.09613753371834326,0.6185648723520187,1.3610298364740108,0.23501706772381387,9285.289984,11718.4385122
2018-02-06,7754,13999800320,130658094648,237292.221,793.12,142.99,0.30089172052142105,0.33704333652670015,0.9117548831210289,1.7414231671860263,0.9140398221376074,13999.80032,13065.8094648
2018-02-07,7621.3,9169280000,128435001186,237292.221,757.07,138.2,0.26157926345189314,0.2970195487227252,0.8322316582295474,1.597331756319491,0.21830835074982266,9169.28,12843.5001186
2018-02-08,8265.59,9346750464,139306699929,237292.221,817.81,149.47,0.4538308252564628,0.4913445392594476,1.0193353627237007,1.840108796431373,0.24386911415979687,9346.750464,13930.6699929
2018-02-09,8736.98,6784820224,147266052809,237292.221,883.86,163.95,0.5945814161536723,0.6335209773371852,1.259731249243251,2.1041098418609057,-0.12512125900730334,6784.820224,14726.6052809
2018-02-10,8621.9,7780960256,145341842785,237292.221,860.41,155.59,0.5605543159645506,0.5988115764292616,1.120939149015113,2.010380477510829,0.018351063695116205,7780.960256,14534.1842785
2018-02-11,8129.97,6122189824,137064586975,237292.221,814.66,148.99,0.4141820337162908,0.4504400471571485,1.011366438308688,1.8275182848022582,-0.22055876731661034,6122.189824,13706.4586975
2018-02-12,8926.57,6256439808,150513128412,237292.221,868.71,161.57,0.6520016382119965,0.6907034184054265,1.2202186656854797,2.0435554764065924,-0.2012229747488013,6256.439808,15051.3128412
2018-02-13,8598.31,5696719872,144995984203,237292.221,845.26,159.55,0.5544382660145991,0.5916965714986228,1.1866827754389682,1.9498261120565157,-0.28183846725093337,5696.719872,14499.5984203
