Date,Close,Volume,Market_Cap,Variance,Ethereum,Litecoin,Market_Cap_stndrd,Close_stndrd,Litecoin_stndrd,Ethereum_stndrd,Volume_stndrd,Volume_divided,Market_Cap_divided
2018-02-10,8621.9,7780960256,145341842785,237292.221,860.41,155.59,0.49425800407246023,0.5011817507914504,0.8957716437856806,1.634732420713912,0.715764278819511,7780.960256,14534.1842785
2018-02-11,8129.97,6122189824,137064586975,237292.221,814.66,148.99,0.353400126294332,0.3599222368856395,0.797448183880451,1.459131592859313,0.2917107799809217,6122.189824,13706.4586975
2018-02-12,8926.57,6256439808,150513128412,237292.221,868.71,161.57,0.5822601554525996,0.588668865018441,0.9848586574573885,1.6665900572427246,0.3260308850032812,6256.439808,15051.3128412
2018-02-13,8598.31,5696719872,144995984203,237292.221,845.26,159.55,0.4883723691482603,0.49440779528347545,0.9547657197288185,1.576582638375176,0.18294224979995535,5696.719872,14499.5984203
2018-02-14,9494.63,7909819904,160131558835,237292.221,923.56,213.36,0.7459414198764381,0.7517893892176867,1.7563998678349413,1.8771191371951779,0.7487063807158082,7909.819904,16013.1558835
2018-02-15,10166.4,9062540288,171477807437,237292.221,936.98,225.43,0.939025762744026,0.9446906224348247,1.936212619510111,1.9286287133658604,1.0433915900659603,9062.540288,17147.7807437
2018-02-16,10233.9,7296159744,172637061144,237292.221,944.21,230.12,0.958753317470216,0.9640734963978728,2.006081866018524,1.9563794015710791,0.5918282902183231,7296.159744,17263.7061144
2018-02-17,11112.7,8660880384,187482083882,237292.221,974.11,229.46,1.2113779126792334,1.216424157712342,1.9962495200280017,2.07114365846403,0.9407099384349937,8660.880384,18748.2083882
2018-02-18,10551.8,8744009728,178040648022,237292.221,923.92,215.74,1.050708646325133,1.0553596539216206,1.791855903376524,1.8785009142012468,0.9619613958394121,8744.009728,17804.0648022
2018-02-19,11225.3,7652089856,189426791571,237292.221,943.86,223.06,1.2444718998966406,1.2487576630195893,1.9009055589077786,1.9550360072596231,0.6828194282467654,7652.089856,18942.6791571
2018-02-20,11403.7,9926540288,192457815912,237292.221,895.37,232.85,1.296052238352691,1.299985881019705,2.0467520244338693,1.7689183210810546,1.264267376087049,9926.540288,19245.7815912
2018-02-21,10690.4,9405339648,180442459820,237292.221,849.97,213.35,1.091581384881796,1.0951591551257462,1.7562508928956906,1.5946608875379118,1.1310259397043008,9405.339648,18044.245982
2018-02-22,10005,8040079872,168892273935,237292.221,812.84,195.31,0.8950265472581425,0.89834401713651435,1.487500102488063,1.4521459424397423,0.782006464997153,8040.079872,16889.2273935
2018-02-23,10301.1,7739500032,173909350860,237292.221,864.19,209.31,0.9804044580690344,0.9833702242544187,1.69606501743855,1.6492410792776364,0.7051652515456563,7739.500032,17390.935086
2018-02-24,9813.07,6917929984,165687799108,237292.221,840.52,209.42,0.840494521924416,0.8432306097331391,1.6977037417703038,1.558389241128601,0.49513639723618447,6917.929984,16568.7799108
2018-02-25,9664.73,5706939904,163204062358,237292.221,844.81,220.48,0.7982276286937059,0.8006342316045679,1.8624700245811887,1.5748554171175895,0.18555493220870614,5706.939904,16320.4062358
2018-02-26,10366.7,7287690240,175076064010,237292.221,869.32,220.96,1.0002589535754183,1.002207506209618,1.8696208216652057,1.6689314016141192,0.5896631185132204,7287.69024,17507.606401
2018-02-27,10725.6,6966179840,181158869820,237292.221,878.27,216.6,1.103772864103341,1.1052669649553655,1.8046677481520537,1.7032839132927784,0.5074711482424394,6966.17984,18115.886982
2018-02-28,10397.9,6936189952,175644310997,237292.221,855.2,202.9,1.0099290745043783,1.0111667012858712,1.6005720813790771,1.614735036820525,0.4998044351814621,6936.189952,17564.4310997
2018-03-01,10951,7317279744,185009753075,237292.221,872.2,209.75,1.1693051196384796,1.169991406307529,1.7026199147655654,1.679985617662671,0.5972274760988386,7317.279744,18500.9753075
2018-03-02,11086.4,7620590080,187318996197,237292.221,856.85,212.56,1.208602574363231,1.2088720157089616,1.7444818726949132,1.6210681814316745,0.6747667224788392,7620.59008,18731.8996197
2018-03-03,11489.7,6690570240,194159120569,237292.221,857.22,210.64,1.325004123970331,1.32468109821707,1.7158786843588463,1.6224883411323565,0.4370134086186456,6690.57024,19415.9120569
2018-03-04,11512.6,6084149760,194567395376,237292.221,866.68,213.8,1.3319519245680624,1.331256917680089,1.7629547651619566,1.6587983702362799,0.2819860935963239,6084.14976,19456.7395376
2018-03-05,11573.3,6468539904,195614809925,237292.221,853.68,211.18,1.3497762607868167,1.348687146562415,1.7239233310783653,1.6089008672393446,0.38025284729396225,6468.539904,19561.4809925
2018-03-06,10779.9,6832169984,182225316082,237292.221,816.95,196.6,1.1219210717554782,1.1208594102323062,1.5067178696513577,1.4679212299256965,0.4732124303274245,6832.169984,18222.5316082
2018-03-07,9965.57,8797910016,168479670395,237292.221,752.83,185.84,0.8880050826154854,0.8870215472052108,1.3464208350179834,1.2218113920669669,0.9757406417639064,8797.910016,16847.9670395
2018-03-08,9395.01,7186089984,158852238332,237292.221,704.6,176.51,0.72417063313418,0.7231831387851114,1.2074272166974085,1.0366916559483372,0.5636896967493965,7186.089984,15885.2238332
2018-03-09,9337.55,8704190464,157898203939,237292.221,728.92,187.17,0.7079353900765747,0.7066832878530112,1.3662345019382793,1.130038369247219,0.9517818689473041,8704.190464,15789.8203939
2018-03-10,8866,5386319872,149939797150,237292.221,686.89,177.73,0.5725035130722095,0.5712759661155992,1.225602159285951,0.9687159037886661,0.10359057852571234,5386.319872,14993.979715
2018-03-11,9578.63,6296370176,162009710243,237292.221,723.34,188.95,0.7779027881788736,0.7759102990383687,1.3927520411248413,1.10862082565315,0.3362388148853545,6296.370176,16200.9710243
2018-03-12,9205.12,6457399808,155710928717,237292.221,699.83,178.23,0.670713519331033,0.668655524905953,1.2330509062484682,1.0183831106179233,0.37740495671485297,6457.399808,15571.0928717
2018-03-13,9194.85,5991139840,155555594312,237292.221,690.83,175.78,0.6680701221549068,0.6657064565266861,1.1965520461321333,0.983838685466199,0.258208733425307,5991.13984,15555.5594312
2018-03-14,8269.81,6438230016,139920843550,237292.221,614.29,161.1,0.402006361111705,0.4000778086633081,0.9778568353126222,0.6900575408980895,0.3725043283863104,6438.230016,13992.084355
2018-03-15,8300.86,6834429952,140460819364,237292.221,611.3,164.48,0.4111953784572445,0.40899393068631057,1.0282103647792398,0.6785811152087944,0.4737901759389783,6834.429952,14046.0819364
2018-03-16,8338.35,5289379840,141111773179,237292.221,601.67,165.45,0.4222729596045736,0.4197593224622316,1.0426609338865236,0.6416185802964494,0.07880851166817818,5289.37984,14111.1773179
2018-03-17,7916.88,4426149888,133993486925,237292.221,552.78,152.97,0.30113780102407994,0.29873265743695926,0.8567402097020894,0.45396558633336,-0.1418704167634732,4426.149888,13399.3486925
2018-03-18,8223.68,6639190016,139201713268,237292.221,538.64,154.07,0.389768589597367,0.38683140902011715,0.8731274530196276,0.3996924561505398,0.4238784000978822,6639.190016,13920.1713268
2018-03-19,8630.65,6729110016,146107514353,237292.221,556.73,161.14,0.5072877901053184,0.5036943455644382,0.9784527350696235,0.46912675070550586,0.4468658430134103,6729.110016,14610.7514353
2018-03-20,8913.47,6361789952,150909503835,237292.221,557.17,168.82,0.5890054587474107,0.5849071517011678,1.0928654884138909,0.47081558926847883,0.3529629404007753,6361.789952,15090.9503835
2018-03-21,8929.28,6043129856,151193917440,237292.221,561.73,169.05,0.5938454561730221,0.5894470515138466,1.0962919120166492,0.4883180980120194,0.2714996311674933,6043.129856,15119.391744
2018-03-22,8728.47,5530390016,147809220250,237292.221,539.7,163.67,0.5362465038090025,0.531783719357999,1.0161433946999616,0.4037610217795209,0.14042114137081818,5530.390016,14780.922025
2018-03-23,8879.62,5954120192,150383574951,237292.221,539.62,167.83,0.580055484485052,0.57518699935081,1.0781169694281068,0.4034539602226165,0.24874490952458475,5954.120192,15038.3574951
2018-03-24,8668.12,5664600064,146818882936,237292.221,526.44,159.63,0.519393477209776,0.5144539942665927,0.9559575192428211,0.352865568722647,0.1747310370235127,5664.600064,14681.888293600001
2018-03-25,8495.78,4569880064,143914265310,237292.221,524.29,160.08,0.46996426009400044,0.4649659276178266,0.962661391509087,0.34461328938084584,-0.1051267644498743,4569.880064,14391.426531
2018-03-26,8209.4,5921039872,139078211968,237292.221,489.95,149.22,0.3876669110434889,0.382730854350601,0.8008746074832089,0.21280711607971095,0.24028814831876397,5921.039872,13907.8211968
2018-03-27,7833.04,5378250240,132717053150,237292.221,450.12,135.78,0.2794161390629251,0.2746576922064118,0.6006522891307412,0.05992884343602417,0.10152763140661403,5378.25024,13271.705315
2018-03-28,7954.48,4935289856,134788265876,237292.221,446.28,131.75,0.31466292081140557,0.30952963611859774,0.540615388612851,0.04518988870462165,-0.011712210019547243,4935.289856,13478.8265876
2018-03-29,7165.7,6361229824,121436043045,237292.221,385.97,114.68,0.08744198977250714,0.08302854982862641,0.286315167312507,-0.18629614250654444,0.3528197474467563,6361.229824,12143.6043045
2018-03-30,6890.52,6289509888,116786562165,237292.221,394.64,118.6,0.008319630314247973,0.0040095978708255256,0.3447133434986432,-0.1530183462770501,0.3344850284220084,6289.509888,11678.6562165
2018-03-31,6973.53,4553269760,118204645927,237292.221,396.46,116.61,0.03245181540216352,0.02784622554004935,0.31506733058782405,-0.14603269585747922,-0.10937307689437573,4553.26976,11820.4645927
2018-04-01,6844.23,4532100096,116026809075,237292.221,379.61,115.22,-0.004609438250177037,-0.00928274636250059,0.29435981403202566,-0.2107075362804297,-0.11478495904229512,4532.100096,11602.6809075
2018-04-02,7083.8,4333440000,120101932910,237292.221,386.42,119.31,0.06473882260551436,0.059510662753461514,0.35529056418541805,-0.18456892124895827,-0.1655710757726481,4333.44,12010.193291
2018-04-03,7456.11,5499700224,126429245883,237292.221,416.89,134.47,0.17241362423941473,0.16642085245986776,0.5811365720889455,-0.06761685076306487,0.13257550256199443,5499.700224,12642.9245883
2018-04-04,6853.84,4936000000,116229557118,237292.221,380.54,118.41,-0.0011591813394088424,-0.006523199417539058,0.34188281965288664,-0.20713794568141816,-0.011530666484607243,4936,11622.9557118
2018-04-05,6811.47,5639320064,115524404354,237292.221,383.23,119.13,-0.013159090986567774,-0.018689901192566395,0.35260901527891164,-0.1968130008305139,0.168268375136229,5639.320064,11552.4404354
2018-04-06,6636.32,3766810112,112565173568,237292.221,370.29,113.15,-0.06351768542170369,-0.06898486970557206,0.26352200160720374,-0.2464802076597709,-0.3104261937067239,3766.810112,11256.5173568
2018-04-07,6911.09,3976610048,117241368688,237292.221,385.31,116.26,0.016059282573398035,0.009916349240009134,0.30985320771406194,-0.18882940035100432,-0.25679225184193905,3976.610048,11724.1368688
2018-04-08,7023.52,3652499968,119162880482,237292.221,400.51,117.67,0.048758534552718454,0.04220103842023879,0.33085867414836095,-0.1304877045392032,-0.3396488128111034,3652.499968,11916.2880482
2018-04-09,6770.73,4894060032,114886335694,237292.221,398.53,114.99,-0.024017399511447598,-0.030388542455597394,0.2909333904292676,-0.13808747807258265,-0.022252337083796262,4894.060032,11488.6335694
2018-04-10,6834.76,4272750080,115978358964,237292.221,414.24,114.26,-0.005433936123654593,-0.012002091791093962,0.2800582198639923,-0.07778826483551696,-0.18108604542954276,4272.75008,11597.8358964
2018-04-11,6968.32,4641889792,118267198080,237292.221,430.54,118.29,0.03351629422513139,0.02635015482379037,0.3400951203818826,-0.015224472616282783,-0.08671796205037799,4641.889792,11826.719808
2018-04-12,7889.25,8906250240,133912618634,237292.221,492.94,129.34,0.2997616280373707,0.29079860102808486,0.5047124282535171,0.22428354176900608,1.0034370909927268,8906.25024,13391.2618634
2018-04-13,7895.96,7764460032,134043001354,237292.221,492.73,125.35,0.30198041088759414,0.292725402276856,0.4452714274926281,0.22347750518213258,0.7115461075862656,7764.460032,13404.3001354
2018-04-14,7986.24,5191430144,135589384440,237292.221,501.48,126.29,0.32829592471559466,0.31864963726032236,0.459275071782161,0.2570623629685313,0.05376833100321672,5191.430144,13558.938444
2018-04-15,8329.11,5244480000,141427138383,237292.221,531.7,132.04,0.4276396746584734,0.4171060223819566,0.5449356618511109,0.3730548660890992,0.06733016970958892,5244.48,14142.7138383
2018-04-16,8058.67,5631309824,136849408643,237292.221,511.15,128.34,0.3497383374255212,0.3394481789068939,0.4898149343284823,0.2941784286593283,0.16622061118227346,5631.309824,13684.9408643
2018-04-17,7902.09,6900879872,134206623206,237292.221,502.89,132.93,0.30476483936967663,0.2944856543863892,0.5581944314443921,0.262474322908968,0.4907776508360136,6900.879872,13420.6623206
2018-04-18,8163.42,6529909760,138661092884,237292.221,524.79,140,0.3805686033070029,0.3695275277606611,0.663519713494388,0.3465324241114972,0.39594163801387083,6529.90976,13866.1092884
2018-04-19,8294.31,7063209984,140902801023,237292.221,567.89,146.3,0.4187167840936853,0.4071130740276737,0.7573739252221074,0.511961837893644,0.5322762516263971,7063.209984,14090.2801023
2018-04-20,8845.83,8438110208,150287113368,237292.221,615.72,155.54,0.5784139532601642,0.5654840762217521,0.8950267690894287,0.6955462662277526,0.8837602419927989,8438.110208,15028.7113368
2018-04-21,8895.58,7548550144,151150137128,237292.221,605.4,148.93,0.593100426421817,0.5797699722167393,0.7965543342449489,0.6559353253871085,0.6563501976074169,7548.550144,15115.0137128
2018-04-22,8802.46,6629899776,149585589886,237292.221,621.86,146.77,0.56647580477783,0.553030220758383,0.7643757473668737,0.7191132407201511,0.42150341275722875,6629.899776,14958.5589886
2018-04-23,8930.88,6925190144,151784994312,237292.221,642.55,152.25,0.6039040837791748,0.5899064974151924,0.8460140140760644,0.798527035874504,0.496992408285535,6925.190144,15178.4994312
2018-04-24,9697.5,10678800384,164833256250,237292.221,708.16,165.78,0.8259523721816335,0.8100442579715175,1.0475771068817852,1.0503558952305747,1.4565776075642478,10678.800384,16483.325625
2018-04-25,8845.74,11083100160,150369282696,237292.221,615.42,144.76,0.579812266593256,0.5654582323898013,0.7344317845775535,0.6943947853893615,1.5599341247079401,11083.10016,15036.9282696
2018-04-26,9281.51,8970559488,157793327246,237292.221,662.81,153.68,0.7061506550456094,0.6905911951583564,0.8673174303888642,0.8762903751604968,1.0198773174978484,8970.559488,15779.3327246
2018-04-27,8987.05,7566289920,152802874822,237292.221,647.03,145.9,0.621225825641629,0.6060359200893319,0.7514149276520934,0.8157224830611401,0.6608852519683405,7566.28992,15280.2874822
2018-04-28,9348.48,7805479936,158963068374,50538.018,683.68,152.3,0.7260566790494603,0.7098218776665833,0.8467588887723162,0.9563950588178843,0.7220325700150961,7805.479936,15896.3068374
2018-04-29,9419.08,8853000192,160182287342,50538.018,688.88,153.63,0.7468046902649454,0.7300949280634901,0.8665725556926123,0.9763540600166586,0.989824074548675,8853.000192,16018.2287342
2018-04-30,9240.55,8673920000,157163847314,50538.018,669.92,148.48,0.6954385048643478,0.6788293800838903,0.789850461978683,0.9035804710303591,0.9440434285199626,8673.92,15716.3847314
2018-05-01,9119.01,7713019904,155114132125,50538.018,673.61,148.49,0.6605575566129568,0.6439287208028703,0.7899994369179336,0.9177436853425663,0.6983957850110046,7713.019904,15511.4132125
2018-05-02,9235.92,7558159872,157119854754,50538.018,687.15,151.58,0.6946898631910845,0.6774998585068696,0.8360326931462913,0.9697138538486049,0.6588068599053901,7558.159872,15711.9854754
2018-05-03,9743.86,10207299584,165778380092,50538.018,779.54,161.46,0.8420359802852752,0.8233567029630274,0.9832199331256349,1.324331569378362,1.3360416008402058,10207.299584,16577.8380092
2018-05-04,9700.76,8217829888,165062796742,50538.018,785.62,168.79,0.8298585685478501,0.8109803789955107,1.0924185635961399,1.3476682477030826,0.8274470604824089,8217.829888,16506.2796742
2018-05-05,9858.15,7651939840,167759953654,50538.018,816.12,177.76,0.8757573310579978,0.8561754980035718,1.226049084103702,1.4647354662728151,0.6827810776658444,7651.93984,16775.9953654
2018-05-06,9654.8,7222280192,164316605278,50538.018,792.31,171.8,0.8171602844247219,0.7977827954793372,1.1372600203104948,1.3733462703991974,0.5729414798955385,7222.280192,16431.6605278
2018-05-07,9373.01,7394019840,159538115686,50538.018,753.72,164.88,0.7358425242437672,0.7168657576415994,1.0341693623492538,1.2252274518875264,0.6168455652462157,7394.01984,15953.8115686
2018-05-08,9234.82,7415869952,157202142973,50538.018,752.86,159.62,0.6960901997471298,0.6771839894496938,0.9558085443035709,1.221926540150806,0.6224313993465037,7415.869952,15720.214297300001
2018-05-09,9325.18,7226890240,158758858205,50538.018,752.28,157.05,0.7225815404665374,0.7031311967282278,0.9175219849162316,1.21970034386325,0.5741200076450697,7226.89024,15875.8858205
2018-05-10,9043.94,6906699776,153988453198,50538.018,727.28,149.87,0.6414013593953695,0.6223720934190775,0.8105579785344816,1.1237436073306826,0.49226547013065164,6906.699776,15398.8453198
2018-05-11,8441.49,8488520192,143743802092,50538.018,679.59,137.12,0.4670634089329548,0.44937635387776886,0.6206149309902879,0.9406965367211566,0.8966472151864453,8488.520192,14374.3802092
2018-05-12,8504.89,6821380096,144841040789,50538.018,686.05,141.88,0.48573562564622064,0.4675818977186169,0.6915270020734534,0.9654917574411718,0.4704540680669158,6821.380096,14484.1040789
2018-05-13,8723.94,5866379776,148587777457,50538.018,733.5,144.59,0.549495570700761,0.5304829131498126,0.7318992106102978,1.1476176433799854,0.2263146625919258,5866.379776,14858.7777457
2018-05-14,8716.79,7364149760,148480275422,50538.018,730.55,147.71,0.5476661590147484,0.5284297642781712,0.7783793916564065,1.1362947484691424,0.6092094802942333,7364.14976,14848.0275422
2018-05-15,8510.38,6705710080,144979744412,50538.018,708.87,139.88,0.4880960091385749,0.4691583714676114,0.6617320142233838,1.0530810665480999,0.4408838068365085,6705.71008,14497.9744412
2018-05-16,8368.83,6760220160,142587497878,50538.018,707.05,139.27,0.44738604708880675,0.42851176688287895,0.6526445429291128,1.0460954161285285,0.4548189419824257,6760.22016,14258.7497878
2018-05-17,8094.32,5862530048,137923772714,50538.018,672.66,132.77,0.36802128608337237,0.34968520789626656,0.5558108324163866,0.9140973293543285,0.22533050553409317,5862.530048,13792.3772714
2018-05-18,8250.97,5764190208,140607667610,50538.018,694.37,136.06,0.4136943627537079,0.39466783317495513,0.604823587429751,0.9974261593592105,0.2001905871808662,5764.190208,14060.766761
2018-05-19,8247.18,4712399872,140559162894,50538.018,696.53,135.32,0.41286893564177346,0.39357952069614127,0.593799441925225,1.0057168213956242,-0.06869253457073696,4712.399872,14055.9162894
2018-05-20,8513.25,5191059968,145109512565,50538.018,715.37,139.7,0.49030433361885545,0.4699825025531516,0.6590504653168774,1.0780298180465673,0.053673697999783686,5191.059968,14510.9512565
2018-05-21,8418.99,5154990080,143518943480,50538.018,699.22,134.51,0.46323688627695686,0.44291539589008616,0.5817324718459468,1.0160417662465286,0.04445267385199128,5154.99008,14351.894348
2018-05-22,8041.78,5137010176,137104106176,50538.018,647.74,128.68,0.35407264275535794,0.33459815311080665,0.4948800822629942,0.8184476543786653,0.039856232383723086,5137.010176,13710.4106176
2018-05-23,7557.82,6491120128,128868479514,50538.018,583.59,119.31,0.21392318737900048,0.19562725410107698,0.35529056418541805,0.5722226684360967,0.3860253296140227,6491.120128,12886.8479514
2018-05-24,7587.34,6049220096,129385391552,50538.018,601.76,122.61,0.2227197178163807,0.2041040309809168,0.40445229413803285,0.6419640245479666,0.273056560041402,6049.220096,12938.5391552
2018-05-25,7480.14,4867829760,127573690458,50538.018,586.73,119.44,0.1918891651396291,0.1733211555907131,0.3572272383956725,0.5842748345445871,-0.028957929613364502,4867.82976,12757.3690458
2018-05-26,7355.88,4051539968,125469061263,50538.018,587.28,118.28,0.15607371993381147,0.13763943827740405,0.3399461454426322,0.5863858827483034,-0.23763692200803013,4051.539968,12546.9061263
2018-05-27,7368.22,4056519936,125695017596,50538.018,572.67,117.99,0.15991892301409516,0.14118291479153763,0.335625872204372,0.5303087659186708,-0.23636382669974326,4056.519936,12569.5017596
2018-05-28,7135.99,5040600064,121747389422,50538.018,516.04,111.6,0.09274031459474422,0.07449721374800183,0.2404308860233996,0.3129475663250985,0.015209636008281874,5040.600064,12174.7389422
2018-05-29,7472.59,5662660096,127502651064,50538.018,565.39,119.57,0.19068025502410563,0.17115314524373507,0.35916391260592695,0.5023661642403872,0.17423509725863334,5662.660096,12750.2651064
2018-05-30,7406.52,4922540032,126391893474,50538.018,559.59,117.53,0.17177798107670322,0.15218090105501533,0.3287730249988561,0.4801042013648317,-0.01497161672976778,4922.540032,12639.1893474
2018-05-31,7494.17,5127130112,127902999390,50538.018,577.65,118.07,0.1974931670407014,0.1773499218381436,0.33681767171837473,0.5494233478359584,0.037330460506479264,5127.130112,12790.299939
2018-06-01,7541.45,4921460224,128725854692,50538.018,580.04,119.92,0.21149607503566414,0.19092654822292743,0.3643780354796893,0.5585968118484718,-0.015247662378786137,4921.460224,12872.5854692
2018-06-02,7643.45,4939299840,130481526036,50538.018,591.81,123.31,0.24137314362800408,0.22021622443375563,0.41488053988555723,0.6037732434080045,-0.010687084593700033,4939.29984,13048.1526036
2018-06-03,7720.25,4851760128,131808021256,50538.018,618.33,125.5,0.26394672427610916,0.2422696276983793,0.4475060515813834,0.7055641495217527,-0.03306602289932473,4851.760128,13180.8021256
2018-06-04,7514.47,4993169920,128312205314,50538.018,592.98,119.9,0.2044568128856494,0.18317914171147515,0.3640800856011886,0.6082640186777291,0.003084438858868181,4993.16992,12831.2205314
2018-06-05,7633.76,4961739776,130365918088,50538.018,609.3,121.7,0.23940578988379688,0.21743370519372707,0.39089557466625124,0.6709045762861889,-0.004950465956821644,4961.739776,13036.5918088
2018-06-06,7653.98,4692259840,130725095161,50538.018,607.12,121.18,0.24551807170891785,0.22323995277199107,0.38314887782523316,0.6625371488605493,-0.07384119822639654,4692.25984,13072.5095161
2018-06-07,7678.24,4485799936,131153169176,50538.018,605.19,121.43,0.25280280455624815,0.2302063012511548,0.38687325130649186,0.6551292888002352,-0.1266212833859319,4485.799936,13115.3169176
2018-06-08,7624.92,4227579904,130256218613,50538.018,601.08,120.08,0.2375389833483257,0.2148952665887886,0.3667616345076948,0.639354001314281,-0.19263349696740262,4227.579904,13025.6218613
2018-06-09,7531.98,3845220096,128682085689,50538.018,597.56,117.74,0.2107512377349254,0.18820720279433378,0.3319014987231133,0.6258432928104951,-0.2903812089290607,3845.220096,12868.2085689
2018-06-10,6786.02,5804839936,115948312827,50538.018,526.48,107.04,-0.005945245087688036,-0.025997962560856326,0.17249831372524108,0.35301909950109894,0.21058241660626373,5804.839936,11594.8312827
2018-06-11,6906.92,4745269760,118025877189,50538.018,533.28,107.52,0.029409625378589238,0.008718918359625252,0.17964911080925763,0.3791193318379572,-0.060289568889689324,4745.26976,11802.5877189
2018-06-12,6582.36,4654380032,112491874164,50538.018,496.84,100.75,-0.06476505516921928,-0.08447968272847689,0.0787930769367721,0.23925279266808655,-0.0835249162429798,4654.380032,11249.1874164
2018-06-13,6349.9,5052349952,108530585830,50538.018,477.49,94.08,-0.13217612482836724,-0.15123142912033108,-0.020573207543210053,0.1649822785918793,0.018213415808814002,5052.349952,10853.058583
2018-06-14,6675.35,5138710016,114106009748,50538.018,519.74,101.15,-0.03729656585012456,-0.057777261249604965,0.0847520745067861,0.3271491633319187,0.04029078504125791,5138.710016,11410.6009748
2018-06-15,6456.58,3955389952,110378702283,50538.018,491,96.68,-0.10072587520071656,-0.12059787364806479,0.018160276661880557,0.21683729901407883,-0.2622170265912943,3955.389952,11037.8702283
2018-06-16,6550.16,3194170112,111992015616,50538.018,499.64,97.58,-0.07327137850593111,-0.09372603149307163,0.03156802119441175,0.24999994715973417,-0.45681775633070115,3194.170112,11199.2015616
2018-06-17,6499.27,3104019968,111134754810,50538.018,500.45,96.1,-0.08785978082275255,-0.108339282692768,0.009519730185360188,0.25310894542338935,-0.47986403401115757,3104.019968,11113.475481
2018-06-18,6734.82,4039200000,115176197712,50538.018,518.89,98.82,-0.019084683930199228,-0.040700231403938934,0.05004091366145483,0.3238866342898113,-0.24079155178983,4039.2,11517.6197712
2018-06-19,6769.94,4057029888,115789919278,50538.018,537.96,98.84,-0.008640701127470134,-0.03061539386938713,0.050338863539955675,0.39708243291685413,-0.23623346090248282,4057.029888,11578.9919278
2018-06-20,6776.55,3888640000,115916357344,50538.018,536.27,97.99,-0.0064890462727760995,-0.02871730798944996,0.03767599370367597,0.39059575752725234,-0.2792812026501716,3888.64,11591.6357344
2018-06-21,6729.74,3529129984,115129700024,50538.018,527.37,96.93,-0.019875956521455476,-0.04215897214071349,0.02188465014313926,0.3564351593216583,-0.37118751904653063,3529.129984,11512.9700024
2018-06-22,6083.69,5079810048,104088814967,50538.018,465.82,85.08,-0.20776378717692345,-0.22767461249370932,-0.15465065286852325,0.12018967397847663,0.025233404568321592,5079.810048,10408.8814967
2018-06-23,6162.48,3431360000,105449276520,50538.018,474.52,82.6,-0.18461218578231625,-0.20504977338928626,-0.19159643780260963,0.15358261829181014,-0.3961817575479997,3431.36,10544.927652
2018-06-24,6173.23,4566909952,105646571668,50538.018,457.67,80.78,-0.18125472329944517,-0.20196287123961562,-0.21870987674617287,0.08890777786885966,-0.10588605359636813,4566.909952,10564.6571668
2018-06-25,6249.18,5500810240,106958465208,50538.018,460.31,81.83,-0.15892962617100015,-0.18015354861008206,-0.20306750812488636,0.09904080924669875,0.13285927068293885,5500.81024,10695.8465208
2018-06-26,6093.67,3279759872,104307939200,50538.018,432.77,76.87,-0.20403484909180947,-0.2248088186840615,-0.27695907799305886,-0.006665131717577893,-0.434937310132372,3279.759872,10430.79392
2018-06-27,6157.13,3296219904,105403600614,50538.018,442.36,80.66,-0.18538947373045245,-0.20658604562191288,-0.2204975760171771,0.030143872416315196,-0.43072941371346896,3296.219904,10540.3600614
2018-06-28,5903.44,3467800064,101072353482,50538.018,422.36,74.93,-0.25909630279921897,-0.27943406481725624,-0.3058602162076264,-0.04662151680973896,-0.38686610039677427,3467.800064,10107.2353482
2018-06-29,6218.3,3966230016,106474707240,50538.018,436.01,78.77,-0.16716195851578722,-0.18902085450606615,-0.2486538395354929,0.005770861337042915,-0.2594458371740271,3966.230016,10647.470724
2018-06-30,6404,4543860224,109665618200,50538.018,455.18,81.37,-0.1128607557594875,-0.13569641458105838,-0.20992035533040226,0.07935048691021587,-0.1117785614546694,4543.860224,10966.56182
2018-07-01,6385.82,4788259840,109366024632,50538.018,453.92,80.24,-0.1179590776131475,-0.14091686863510608,-0.22675452346569175,0.0745142673889745,-0.04929944422405334,4788.25984,10936.6024632
2018-07-02,6614.18,4396930048,113288832522,50538.018,475.35,85.26,-0.05120284740830899,-0.07534245236545167,-0.1519691039620169,0.15676838194469156,-0.14934027223501306,4396.930048,11328.8832522
2018-07-03,6529.59,4672309760,111849428104,50538.018,464.2,85.1,-0.07569785592779822,-0.09963278286225523,-0.15435270299002263,0.11397167745116624,-0.07894130193147016,4672.30976,11184.9428104
2018-07-04,6597.55,4176689920,113024522547,50538.018,467.32,85.49,-0.055700732094814784,-0.08011781820257007,-0.14854268035925905,0.1259470781704307,-0.20564317893106077,4176.68992,11302.4522547
2018-07-05,6639.14,4999240192,113748385620,50538.018,474.41,83.76,-0.04338242049430206,-0.06817509630444898,-0.1743153448495691,0.153160408651067,0.004636263047944346,4999.240192,11374.838562
2018-07-06,6673.5,4313959936,114350502582,50538.018,474.01,83.38,-0.033135918587345305,-0.05830849557303675,-0.17997639254108247,0.1516251008665458,-0.17055102305012623,4313.959936,11435.0502582
2018-07-07,6856.93,3961080064,117506606000,50538.018,491.66,86.2,0.020572948181117757,-0.005635894520563926,-0.13796545967248422,0.2193705568585387,-0.2607623877480674,3961.080064,11750.6606
2018-07-08,6773.88,3386210048,116097021279,50538.018,489.12,82.4,-0.003414604808202624,-0.02948400833732166,-0.1945759365876164,0.20962135242682978,-0.40772403895634973,3386.210048,11609.7021279
